timestamp,temperature_2m,wind_speed_10m,wind_speed_100m,wind_direction_100m,shortwave_radiation,direct_normal_irradiance,cloud_cover,precipitation,relative_humidity_2m,source
2026-02-01 00:00:00,-0.1,6.2,11.4,16,0.0,0.0,100,0.0,79,archive_era5
2026-02-01 01:00:00,0.2,7.5,11.4,31,0.0,0.0,99,0.0,76,archive_era5
2026-02-01 02:00:00,-0.6,5.1,10.8,38,0.0,0.0,53,0.0,81,archive_era5
2026-02-01 03:00:00,-0.9,8.5,15.4,33,0.0,0.0,95,0.0,81,archive_era5
2026-02-01 04:00:00,-1.2,10.8,18.6,36,0.0,0.0,73,0.0,81,archive_era5
2026-02-01 05:00:00,-1.7,12.0,20.0,33,0.0,0.0,84,0.0,80,archive_era5
2026-02-01 06:00:00,-1.9,11.3,18.6,36,0.0,0.0,99,0.0,79,archive_era5
2026-02-01 07:00:00,-2.0,11.9,17.9,32,0.0,0.0,100,0.0,78,archive_era5
2026-02-01 08:00:00,-2.4,13.6,20.6,33,0.0,0.0,100,0.0,77,archive_era5
2026-02-01 09:00:00,-1.8,14.0,20.5,35,6.0,0.0,100,0.0,79,archive_era5
2026-02-01 10:00:00,-1.8,16.2,23.6,39,43.0,11.9,100,0.0,78,archive_era5
2026-02-01 11:00:00,-1.5,16.2,23.0,40,94.0,13.0,100,0.0,78,archive_era5
2026-02-01 12:00:00,-0.9,19.0,26.9,46,144.0,9.7,100,0.0,77,archive_era5
2026-02-01 13:00:00,-0.6,19.2,26.9,55,151.0,14.7,100,0.0,79,archive_era5
2026-02-01 14:00:00,-0.6,20.7,29.3,51,141.0,32.4,100,0.0,80,archive_era5
2026-02-01 15:00:00,-1.4,21.7,31.6,39,116.0,0.0,100,0.0,81,archive_era5
2026-02-01 16:00:00,-1.5,21.6,31.5,38,80.0,0.0,100,0.0,80,archive_era5
2026-02-01 17:00:00,-2.0,24.2,36.4,39,43.0,3.7,100,0.2,82,archive_era5
2026-02-01 18:00:00,-2.1,25.5,37.7,42,28.0,0.0,100,0.2,83,archive_era5
2026-02-01 19:00:00,-2.1,26.0,38.4,44,1.0,0.0,100,0.4,85,archive_era5
2026-02-01 20:00:00,-1.9,28.6,41.7,41,0.0,0.0,100,0.4,86,archive_era5
2026-02-01 21:00:00,-0.4,27.6,43.0,44,0.0,0.0,100,0.7,85,archive_era5
2026-02-01 22:00:00,0.0,27.4,43.5,40,0.0,0.0,100,0.3,85,archive_era5
2026-02-01 23:00:00,-0.2,21.2,33.5,36,0.0,0.0,100,0.5,87,archive_era5
2026-02-02 00:00:00,-0.8,21.5,34.0,27,0.0,0.0,100,1.2,89,archive_era5
2026-02-02 01:00:00,-2.2,23.0,36.0,15,0.0,0.0,100,0.7,86,archive_era5
2026-02-02 02:00:00,-3.6,25.0,38.8,11,0.0,0.0,100,0.1,83,archive_era5
2026-02-02 03:00:00,-3.8,28.3,45.6,13,0.0,0.0,100,0.0,84,archive_era5
2026-02-02 04:00:00,-3.8,27.1,44.0,11,0.0,0.0,100,0.0,83,archive_era5
2026-02-02 05:00:00,-4.1,26.0,42.4,5,0.0,0.0,100,0.0,82,archive_era5
2026-02-02 06:00:00,-3.7,27.8,48.0,11,0.0,0.0,100,0.2,83,archive_era5
2026-02-02 07:00:00,-3.7,27.1,43.9,8,0.0,0.0,100,0.6,85,archive_era5
2026-02-02 08:00:00,-4.3,27.6,46.9,4,0.0,0.0,100,0.6,85,archive_era5
2026-02-02 09:00:00,-4.6,24.2,40.3,1,2.0,0.0,100,0.2,83,archive_era5
2026-02-02 10:00:00,-5.1,20.4,33.4,351,36.0,0.0,100,0.1,83,archive_era5
2026-02-02 11:00:00,-5.4,20.2,32.9,343,53.0,0.0,100,0.2,83,archive_era5
2026-02-02 12:00:00,-5.3,19.3,31.8,345,89.0,0.0,100,0.2,82,archive_era5
2026-02-02 13:00:00,-5.3,17.5,28.1,341,117.0,0.0,100,0.3,81,archive_era5
2026-02-02 14:00:00,-5.4,16.6,26.5,339,115.0,0.0,100,0.4,82,archive_era5
2026-02-02 15:00:00,-5.2,16.4,24.8,337,157.0,4.3,100,0.3,80,archive_era5
2026-02-02 16:00:00,-5.2,16.3,25.2,335,132.0,0.0,100,0.1,79,archive_era5
2026-02-02 17:00:00,-5.6,15.8,24.6,335,80.0,0.0,100,0.1,80,archive_era5
2026-02-02 18:00:00,-5.7,13.5,21.9,337,31.0,0.0,100,0.1,80,archive_era5
2026-02-02 19:00:00,-5.8,12.0,19.6,328,1.0,0.0,100,0.1,80,archive_era5
2026-02-02 20:00:00,-5.7,10.8,18.0,322,0.0,0.0,100,0.1,79,archive_era5
2026-02-02 21:00:00,-5.3,10.3,16.1,324,0.0,0.0,100,0.1,79,archive_era5
2026-02-02 22:00:00,-5.3,10.3,16.4,318,0.0,0.0,100,0.0,79,archive_era5
2026-02-02 23:00:00,-5.3,9.8,15.9,323,0.0,0.0,99,0.0,78,archive_era5
2026-02-03 00:00:00,-5.3,8.7,15.9,328,0.0,0.0,100,0.0,76,archive_era5
2026-02-03 01:00:00,-5.2,7.8,13.7,330,0.0,0.0,100,0.0,76,archive_era5
2026-02-03 02:00:00,-5.0,6.9,11.8,329,0.0,0.0,100,0.0,76,archive_era5
2026-02-03 03:00:00,-4.9,6.7,12.7,331,0.0,0.0,85,0.0,75,archive_era5
2026-02-03 04:00:00,-5.4,5.1,12.7,331,0.0,0.0,51,0.0,76,archive_era5
2026-02-03 05:00:00,-6.7,5.1,13.3,332,0.0,0.0,17,0.0,78,archive_era5
2026-02-03 06:00:00,-7.4,5.1,12.7,331,0.0,0.0,3,0.0,79,archive_era5
2026-02-03 07:00:00,-8.1,4.7,10.9,331,0.0,0.0,1,0.0,80,archive_era5
2026-02-03 08:00:00,-8.4,4.6,9.3,323,0.0,0.0,0,0.0,81,archive_era5
2026-02-03 09:00:00,-7.4,4.4,7.3,310,15.0,76.4,0,0.0,85,archive_era5
2026-02-03 10:00:00,-6.2,3.2,5.6,320,139.0,462.1,0,0.0,78,archive_era5
2026-02-03 11:00:00,-3.8,0.6,1.9,338,297.0,661.8,0,0.0,66,archive_era5
2026-02-03 12:00:00,-2.4,2.0,2.8,140,427.0,766.1,0,0.0,55,archive_era5
2026-02-03 13:00:00,-1.7,3.6,5.1,144,506.0,803.3,26,0.0,57,archive_era5
2026-02-03 14:00:00,-1.1,4.3,6.0,143,507.0,711.6,40,0.0,62,archive_era5
2026-02-03 15:00:00,-0.4,6.1,7.5,153,482.0,756.6,6,0.0,67,archive_era5
2026-02-03 16:00:00,-0.9,6.2,9.6,143,386.0,701.2,0,0.0,75,archive_era5
2026-02-03 17:00:00,-1.1,7.2,12.2,144,254.0,616.5,12,0.0,81,archive_era5
2026-02-03 18:00:00,-2.5,5.3,13.0,134,95.0,365.1,38,0.0,85,archive_era5
2026-02-03 19:00:00,-2.3,5.7,13.6,134,3.0,23.0,31,0.0,86,archive_era5
2026-02-03 20:00:00,-1.9,5.7,14.8,156,0.0,0.0,43,0.0,86,archive_era5
2026-02-03 21:00:00,1.4,7.6,16.3,174,0.0,0.0,100,0.0,89,archive_era5
2026-02-03 22:00:00,1.4,6.8,16.9,178,0.0,0.0,100,0.0,88,archive_era5
2026-02-03 23:00:00,2.0,7.5,17.9,183,0.0,0.0,98,0.0,87,archive_era5
2026-02-04 00:00:00,2.2,8.5,18.9,179,0.0,0.0,99,0.0,89,archive_era5
2026-02-04 01:00:00,2.3,6.3,16.4,178,0.0,0.0,93,0.0,89,archive_era5
2026-02-04 02:00:00,1.6,6.3,16.9,180,0.0,0.0,84,0.0,88,archive_era5
2026-02-04 03:00:00,2.7,6.7,18.0,181,0.0,0.0,100,0.0,87,archive_era5
2026-02-04 04:00:00,3.0,7.6,19.6,181,0.0,0.0,99,0.0,88,archive_era5
2026-02-04 05:00:00,3.2,8.1,20.3,182,0.0,0.0,100,0.0,89,archive_era5
2026-02-04 06:00:00,3.3,9.7,22.6,174,0.0,0.0,100,0.0,91,archive_era5
2026-02-04 07:00:00,3.5,10.8,24.1,173,0.0,0.0,100,0.0,92,archive_era5
2026-02-04 08:00:00,3.5,11.7,25.2,174,0.0,0.0,100,0.0,93,archive_era5
2026-02-04 09:00:00,4.0,13.2,25.6,173,7.0,0.0,100,0.0,94,archive_era5
2026-02-04 10:00:00,4.6,14.8,26.3,173,48.0,0.0,100,0.0,93,archive_era5
2026-02-04 11:00:00,5.2,15.3,26.3,170,92.0,6.3,100,0.0,92,archive_era5
2026-02-04 12:00:00,5.8,17.1,27.9,166,130.0,9.4,100,0.0,91,archive_era5
2026-02-04 13:00:00,6.2,17.7,29.2,164,161.0,16.3,100,0.0,89,archive_era5
2026-02-04 14:00:00,6.4,17.8,27.0,162,163.0,7.9,100,0.0,90,archive_era5
2026-02-04 15:00:00,5.9,16.4,27.2,163,127.0,20.9,100,0.0,94,archive_era5
2026-02-04 16:00:00,5.9,16.6,27.1,162,96.0,7.5,100,0.0,95,archive_era5
2026-02-04 17:00:00,5.8,15.0,25.6,159,53.0,0.0,100,0.0,96,archive_era5
2026-02-04 18:00:00,5.6,13.5,24.4,157,19.0,0.0,100,0.0,97,archive_era5
2026-02-04 19:00:00,5.4,13.0,24.1,151,2.0,0.0,100,0.0,98,archive_era5
2026-02-04 20:00:00,5.5,13.2,24.6,148,0.0,0.0,100,0.0,97,archive_era5
2026-02-04 21:00:00,5.7,11.0,23.5,156,0.0,0.0,100,0.0,96,archive_era5
2026-02-04 22:00:00,5.7,11.9,24.1,155,0.0,0.0,100,0.0,96,archive_era5
2026-02-04 23:00:00,5.7,12.2,24.3,152,0.0,0.0,100,0.0,97,archive_era5
2026-02-05 00:00:00,5.8,12.3,23.9,152,0.0,0.0,100,0.0,98,archive_era5
2026-02-05 01:00:00,5.6,10.9,22.3,150,0.0,0.0,100,0.0,98,archive_era5
2026-02-05 02:00:00,5.2,9.2,21.2,143,0.0,0.0,100,0.0,98,archive_era5
2026-02-05 03:00:00,6.2,7.9,19.5,151,0.0,0.0,100,0.0,96,archive_era5
2026-02-05 04:00:00,4.8,6.7,19.2,148,0.0,0.0,100,0.2,97,archive_era5
2026-02-05 05:00:00,4.8,7.0,19.5,138,0.0,0.0,100,0.3,97,archive_era5
2026-02-05 06:00:00,4.7,6.1,17.7,136,0.0,0.0,100,0.1,97,archive_era5
2026-02-05 07:00:00,4.2,5.4,14.3,127,0.0,0.0,100,0.0,98,archive_era5
2026-02-05 08:00:00,4.5,6.7,16.1,110,0.0,0.0,100,0.0,98,archive_era5
2026-02-05 09:00:00,5.4,6.9,18.0,125,9.0,0.0,100,0.0,98,archive_era5
2026-02-05 10:00:00,6.4,8.4,17.5,122,33.0,10.9,100,0.0,98,archive_era5
2026-02-05 11:00:00,7.2,10.3,18.0,114,91.0,15.4,100,0.1,99,archive_era5
2026-02-05 12:00:00,8.1,11.2,22.6,120,158.0,20.9,100,0.3,96,archive_era5
2026-02-05 13:00:00,8.8,10.6,19.3,129,219.0,16.2,100,0.0,90,archive_era5
2026-02-05 14:00:00,8.8,11.7,21.3,141,202.0,41.0,100,0.3,88,archive_era5
2026-02-05 15:00:00,8.1,13.5,25.6,138,198.0,64.3,100,0.6,91,archive_era5
2026-02-05 16:00:00,7.4,13.6,26.2,148,67.0,0.0,100,1.1,95,archive_era5
2026-02-05 17:00:00,7.2,13.6,26.5,147,42.0,0.0,100,1.5,96,archive_era5
2026-02-05 18:00:00,7.1,12.6,25.4,130,13.0,0.0,100,2.0,96,archive_era5
2026-02-05 19:00:00,6.8,9.8,21.8,124,1.0,0.0,100,1.4,96,archive_era5
2026-02-05 20:00:00,6.8,7.3,19.7,122,0.0,0.0,100,1.3,96,archive_era5
2026-02-05 21:00:00,7.8,19.1,35.5,125,0.0,0.0,100,1.2,95,archive_era5
2026-02-05 22:00:00,7.2,13.2,26.0,114,0.0,0.0,100,1.3,96,archive_era5
2026-02-05 23:00:00,7.1,10.5,22.8,118,0.0,0.0,100,0.8,96,archive_era5
2026-02-06 00:00:00,7.7,8.6,20.9,155,0.0,0.0,100,0.3,93,archive_era5
2026-02-06 01:00:00,7.3,6.2,18.8,162,0.0,0.0,100,0.0,95,archive_era5
2026-02-06 02:00:00,7.3,6.6,19.0,157,0.0,0.0,100,0.5,96,archive_era5
2026-02-06 03:00:00,7.8,9.2,20.7,150,0.0,0.0,100,0.4,96,archive_era5
2026-02-06 04:00:00,7.1,10.0,22.2,156,0.0,0.0,100,0.2,98,archive_era5
2026-02-06 05:00:00,7.0,5.7,15.4,162,0.0,0.0,100,0.9,98,archive_era5
2026-02-06 06:00:00,6.7,1.0,8.0,175,0.0,0.0,100,0.2,98,archive_era5
2026-02-06 07:00:00,6.6,2.5,6.0,263,0.0,0.0,99,0.0,99,archive_era5
2026-02-06 08:00:00,5.7,4.0,10.0,250,0.0,0.0,70,0.0,99,archive_era5
2026-02-06 09:00:00,6.3,9.6,17.7,265,14.0,42.1,100,0.0,97,archive_era5
2026-02-06 10:00:00,7.4,10.8,16.8,280,50.0,32.1,100,0.1,98,archive_era5
2026-02-06 11:00:00,8.4,10.7,15.2,286,120.0,67.1,16,0.0,92,archive_era5
2026-02-06 12:00:00,10.4,7.1,9.9,274,373.0,621.4,2,0.0,81,archive_era5
2026-02-06 13:00:00,11.8,8.4,11.2,249,487.0,809.8,0,0.0,73,archive_era5
2026-02-06 14:00:00,12.6,9.2,12.6,245,477.0,723.7,1,0.0,65,archive_era5
2026-02-06 15:00:00,11.9,6.5,9.1,234,465.0,774.2,14,0.0,71,archive_era5
2026-02-06 16:00:00,10.6,9.5,12.5,159,341.0,585.7,42,0.0,83,archive_era5
2026-02-06 17:00:00,9.1,5.3,8.2,130,195.0,362.1,73,0.0,96,archive_era5
2026-02-06 18:00:00,7.4,5.1,7.6,93,83.0,245.1,100,0.0,100,archive_era5
2026-02-06 19:00:00,6.2,4.9,7.7,99,4.0,0.0,100,0.0,100,archive_era5
2026-02-06 20:00:00,6.1,3.7,4.8,112,0.0,0.0,100,0.0,100,archive_era5
2026-02-06 21:00:00,6.9,3.6,3.2,93,0.0,0.0,100,0.0,100,archive_era5
2026-02-06 22:00:00,6.8,5.5,5.7,66,0.0,0.0,100,0.0,100,archive_era5
2026-02-06 23:00:00,6.8,6.4,8.2,36,0.0,0.0,100,0.1,100,archive_era5
2026-02-07 00:00:00,6.8,5.3,7.8,52,0.0,0.0,100,0.3,100,archive_era5
2026-02-07 01:00:00,6.6,6.8,9.9,44,0.0,0.0,100,0.0,100,archive_era5
2026-02-07 02:00:00,6.7,6.6,11.6,41,0.0,0.0,100,0.0,100,archive_era5
2026-02-07 03:00:00,6.7,6.7,11.6,42,0.0,0.0,100,0.0,100,archive_era5
2026-02-07 04:00:00,6.8,6.8,12.0,26,0.0,0.0,100,0.0,99,archive_era5
2026-02-07 05:00:00,6.8,8.6,15.1,8,0.0,0.0,100,0.0,99,archive_era5
2026-02-07 06:00:00,6.8,9.7,16.5,6,0.0,0.0,100,0.0,96,archive_era5
2026-02-07 07:00:00,6.4,8.1,13.9,4,0.0,0.0,100,0.1,96,archive_era5
2026-02-07 08:00:00,6.3,4.6,8.2,322,0.0,0.0,100,0.1,96,archive_era5
2026-02-07 09:00:00,6.4,6.6,11.8,303,5.0,0.0,100,0.0,96,archive_era5
2026-02-07 10:00:00,6.4,7.9,12.9,316,29.0,0.0,100,0.0,92,archive_era5
2026-02-07 11:00:00,6.5,9.5,14.1,318,85.0,9.0,99,0.0,90,archive_era5
2026-02-07 12:00:00,7.3,10.6,14.9,315,229.0,223.3,73,0.4,86,archive_era5
2026-02-07 13:00:00,8.8,10.4,13.9,310,383.0,395.3,59,0.0,78,archive_era5
2026-02-07 14:00:00,10.2,9.9,13.9,304,449.0,552.4,63,0.0,71,archive_era5
2026-02-07 15:00:00,9.5,9.8,14.1,287,376.0,415.0,91,0.0,75,archive_era5
2026-02-07 16:00:00,9.4,8.3,12.1,273,213.0,79.3,56,0.0,75,archive_era5
2026-02-07 17:00:00,9.2,6.3,9.8,288,165.0,156.7,60,0.0,76,archive_era5
2026-02-07 18:00:00,8.1,0.6,4.5,304,79.0,172.0,91,0.0,86,archive_era5
2026-02-07 19:00:00,6.4,1.5,3.1,357,5.0,19.3,100,0.0,94,archive_era5
2026-02-07 20:00:00,6.4,4.6,6.9,31,0.0,0.0,100,0.0,95,archive_era5
2026-02-07 21:00:00,6.6,0.6,2.7,42,0.0,0.0,100,0.0,98,archive_era5
2026-02-07 22:00:00,6.7,3.8,6.1,168,0.0,0.0,100,0.0,98,archive_era5
2026-02-07 23:00:00,6.6,2.5,6.4,151,0.0,0.0,100,0.0,99,archive_era5
2026-02-08 00:00:00,6.6,1.7,2.3,113,0.0,0.0,100,0.1,98,archive_era5
2026-02-08 01:00:00,6.7,2.2,1.5,7,0.0,0.0,100,0.1,98,archive_era5
2026-02-08 02:00:00,6.6,1.6,1.1,342,0.0,0.0,100,0.1,99,archive_era5
2026-02-08 03:00:00,5.6,4.0,6.3,309,0.0,0.0,58,0.1,98,archive_era5
2026-02-08 04:00:00,4.0,1.7,3.2,333,0.0,0.0,66,0.0,98,archive_era5
2026-02-08 05:00:00,4.1,2.1,2.6,344,0.0,0.0,100,0.0,97,archive_era5
2026-02-08 06:00:00,4.7,1.8,1.2,333,0.0,0.0,97,0.0,99,archive_era5
2026-02-08 07:00:00,4.2,0.6,2.3,219,0.0,0.0,100,0.0,99,archive_era5
2026-02-08 08:00:00,4.2,2.9,4.6,261,0.0,0.0,76,0.0,99,archive_era5
2026-02-08 09:00:00,5.4,5.4,7.3,312,14.0,26.6,88,0.0,99,archive_era5
2026-02-08 10:00:00,6.9,5.6,7.2,328,104.0,138.7,96,0.0,95,archive_era5
2026-02-08 11:00:00,8.0,5.0,6.9,287,177.0,112.9,100,0.0,90,archive_era5
2026-02-08 12:00:00,8.8,6.6,9.0,272,173.0,20.3,100,0.0,86,archive_era5
2026-02-08 13:00:00,9.9,8.8,12.5,278,238.0,70.9,91,0.1,79,archive_era5
2026-02-08 14:00:00,10.6,8.8,12.9,298,270.0,121.7,83,0.0,73,archive_era5
2026-02-08 15:00:00,10.5,8.5,12.4,329,349.0,320.4,100,0.0,71,archive_era5
2026-02-08 16:00:00,10.4,3.1,4.1,41,228.0,180.7,100,0.0,74,archive_era5
2026-02-08 17:00:00,9.1,6.5,8.9,98,137.0,98.6,100,0.0,86,archive_era5
2026-02-08 18:00:00,7.2,8.7,15.1,118,62.0,90.1,100,0.0,94,archive_era5
2026-02-08 19:00:00,5.6,8.8,15.2,109,4.0,0.0,100,0.0,98,archive_era5
2026-02-08 20:00:00,5.1,7.2,13.9,93,0.0,0.0,100,0.0,100,archive_era5
2026-02-08 21:00:00,5.8,6.4,10.8,101,0.0,0.0,100,0.0,100,archive_era5
2026-02-08 22:00:00,6.0,3.9,6.7,110,0.0,0.0,100,0.0,100,archive_era5
2026-02-08 23:00:00,6.2,3.3,5.1,141,0.0,0.0,100,0.0,99,archive_era5
2026-02-09 00:00:00,6.2,2.8,4.5,178,0.0,0.0,100,0.0,98,archive_era5
2026-02-09 01:00:00,6.2,1.3,2.4,189,0.0,0.0,100,0.0,99,archive_era5
2026-02-09 02:00:00,6.2,3.1,3.3,49,0.0,0.0,100,0.0,99,archive_era5
2026-02-09 03:00:00,6.2,5.8,9.8,46,0.0,0.0,100,0.0,99,archive_era5
2026-02-09 04:00:00,6.2,9.2,15.3,48,0.0,0.0,100,0.1,97,archive_era5
2026-02-09 05:00:00,5.0,13.3,19.8,53,0.0,0.0,100,0.2,94,archive_era5
2026-02-09 06:00:00,4.0,14.0,22.0,47,0.0,0.0,100,0.3,94,archive_era5
2026-02-09 07:00:00,3.2,16.2,25.1,46,0.0,0.0,100,0.3,93,archive_era5
2026-02-09 08:00:00,2.6,17.2,26.5,50,0.0,0.0,100,0.1,92,archive_era5
2026-02-09 09:00:00,1.5,17.4,28.0,48,2.0,0.0,100,0.5,95,archive_era5
2026-02-09 10:00:00,1.0,18.3,27.9,44,22.0,0.0,100,0.8,93,archive_era5
2026-02-09 11:00:00,1.0,19.9,29.2,42,64.0,0.0,100,0.2,87,archive_era5
2026-02-09 12:00:00,1.1,20.5,30.0,45,104.0,6.7,100,0.0,82,archive_era5
2026-02-09 13:00:00,0.9,21.8,31.7,43,103.0,13.7,100,0.0,82,archive_era5
2026-02-09 14:00:00,0.9,23.3,33.8,42,113.0,13.2,100,0.0,81,archive_era5
2026-02-09 15:00:00,0.9,24.3,35.4,45,121.0,10.0,100,0.0,80,archive_era5
2026-02-09 16:00:00,0.9,22.5,33.3,45,53.0,0.0,100,0.1,85,archive_era5
2026-02-09 17:00:00,0.6,22.4,33.5,45,38.0,6.5,100,0.1,85,archive_era5
2026-02-09 18:00:00,0.6,22.0,32.2,48,17.0,0.0,100,0.1,85,archive_era5
2026-02-09 19:00:00,0.3,22.2,33.2,49,1.0,0.0,100,0.0,85,archive_era5
2026-02-09 20:00:00,0.0,21.9,32.3,46,0.0,0.0,100,0.0,85,archive_era5
2026-02-09 21:00:00,-0.4,22.2,33.0,43,0.0,0.0,100,0.0,86,archive_era5
2026-02-09 22:00:00,-0.6,22.2,32.5,45,0.0,0.0,100,0.1,85,archive_era5
2026-02-09 23:00:00,-0.3,22.3,33.0,48,0.0,0.0,100,0.1,82,archive_era5
2026-02-10 00:00:00,0.0,21.4,31.9,52,0.0,0.0,100,0.0,79,archive_era5
2026-02-10 01:00:00,0.2,21.3,32.0,54,0.0,0.0,100,0.0,78,archive_era5
2026-02-10 02:00:00,0.2,21.3,31.9,53,0.0,0.0,100,0.0,78,archive_era5
2026-02-10 03:00:00,0.3,20.9,31.9,53,0.0,0.0,100,0.0,81,archive_era5
2026-02-10 04:00:00,0.4,19.2,29.3,53,0.0,0.0,100,0.0,80,archive_era5
2026-02-10 05:00:00,0.7,18.2,27.9,53,0.0,0.0,100,0.0,78,archive_era5
2026-02-10 06:00:00,1.0,18.6,29.6,55,0.0,0.0,100,0.0,77,archive_era5
2026-02-10 07:00:00,1.3,20.1,31.6,56,0.0,0.0,100,0.0,75,archive_era5
2026-02-10 08:00:00,1.5,20.1,31.7,54,0.0,0.0,100,0.0,74,archive_era5
2026-02-10 09:00:00,0.9,16.4,26.2,34,10.0,0.0,100,0.0,80,archive_era5
2026-02-10 10:00:00,1.5,16.1,24.3,31,59.0,19.7,100,0.0,78,archive_era5
2026-02-10 11:00:00,1.7,14.8,22.7,11,70.0,0.0,100,0.0,78,archive_era5
2026-02-10 12:00:00,2.3,16.5,25.7,13,86.0,11.1,100,0.1,81,archive_era5
2026-02-10 13:00:00,3.5,14.4,22.2,28,115.0,17.4,100,0.2,85,archive_era5
2026-02-10 14:00:00,4.3,18.4,26.9,78,127.0,14.9,100,0.2,79,archive_era5
2026-02-10 15:00:00,4.1,22.3,32.3,78,131.0,21.8,100,0.0,77,archive_era5
2026-02-10 16:00:00,3.8,20.1,28.6,75,118.0,20.9,100,0.0,73,archive_era5
2026-02-10 17:00:00,3.7,18.4,26.7,76,72.0,3.2,100,0.0,73,archive_era5
2026-02-10 18:00:00,3.5,17.1,26.1,76,41.0,18.3,100,0.0,76,archive_era5
2026-02-10 19:00:00,3.2,14.9,24.1,78,3.0,0.0,100,0.0,77,archive_era5
2026-02-10 20:00:00,3.2,13.6,21.9,81,0.0,0.0,100,0.0,77,archive_era5
2026-02-10 21:00:00,3.7,11.1,18.8,85,0.0,0.0,100,0.0,78,archive_era5
2026-02-10 22:00:00,3.7,8.6,15.7,93,0.0,0.0,100,0.0,79,archive_era5
2026-02-10 23:00:00,3.5,6.5,13.2,96,0.0,0.0,100,0.0,81,archive_era5
2026-02-11 00:00:00,3.5,5.4,11.9,101,0.0,0.0,100,0.0,82,archive_era5
2026-02-11 01:00:00,3.5,5.1,10.8,108,0.0,0.0,100,0.0,81,archive_era5
2026-02-11 02:00:00,3.7,6.2,12.6,121,0.0,0.0,100,0.0,80,archive_era5
2026-02-11 03:00:00,3.4,3.6,8.5,132,0.0,0.0,100,0.0,84,archive_era5
2026-02-11 04:00:00,3.5,4.8,10.7,139,0.0,0.0,79,0.0,83,archive_era5
2026-02-11 05:00:00,3.2,4.6,11.2,138,0.0,0.0,100,0.0,85,archive_era5
2026-02-11 06:00:00,3.8,4.3,10.5,142,0.0,0.0,100,0.0,85,archive_era5
2026-02-11 07:00:00,4.1,4.6,10.9,161,0.0,0.0,100,0.0,85,archive_era5
2026-02-11 08:00:00,4.1,7.0,14.2,178,0.0,0.0,100,0.0,86,archive_era5
2026-02-11 09:00:00,3.9,10.1,18.4,192,15.0,12.3,52,0.0,88,archive_era5
2026-02-11 10:00:00,4.8,11.3,17.0,199,122.0,246.3,45,0.0,84,archive_era5
2026-02-11 11:00:00,5.8,15.2,20.9,203,266.0,454.8,99,0.0,78,archive_era5
2026-02-11 12:00:00,6.8,16.8,23.3,206,321.0,306.4,100,0.0,73,archive_era5
2026-02-11 13:00:00,7.1,16.1,22.9,204,238.0,84.3,100,0.0,71,archive_era5
2026-02-11 14:00:00,7.8,15.3,21.1,198,260.0,85.2,100,0.0,68,archive_era5
2026-02-11 15:00:00,7.9,14.7,21.0,196,251.0,88.2,89,0.0,72,archive_era5
2026-02-11 16:00:00,8.5,14.3,20.5,207,278.0,269.3,74,0.0,69,archive_era5
2026-02-11 17:00:00,8.1,13.0,19.4,196,202.0,258.1,47,0.0,73,archive_era5
2026-02-11 18:00:00,6.9,11.7,20.6,204,109.0,339.1,7,0.0,80,archive_era5
2026-02-11 19:00:00,5.2,10.2,21.0,216,10.0,49.6,7,0.0,86,archive_era5
2026-02-11 20:00:00,4.7,7.8,18.2,219,0.0,0.0,2,0.0,87,archive_era5
2026-02-11 21:00:00,4.9,6.0,17.0,211,0.0,0.0,3,0.0,88,archive_era5
2026-02-11 22:00:00,4.8,5.1,15.1,207,0.0,0.0,17,0.0,89,archive_era5
2026-02-11 23:00:00,4.2,4.8,14.8,198,0.0,0.0,20,0.0,90,archive_era5
2026-02-12 00:00:00,4.3,4.9,14.5,200,0.0,0.0,23,0.0,90,archive_era5
2026-02-12 01:00:00,4.6,6.3,16.7,201,0.0,0.0,21,0.0,90,archive_era5
2026-02-12 02:00:00,4.7,7.6,19.2,199,0.0,0.0,30,0.0,91,archive_era5
2026-02-12 03:00:00,4.6,7.4,19.7,201,0.0,0.0,79,0.0,92,archive_era5
2026-02-12 04:00:00,3.8,5.5,16.6,196,0.0,0.0,100,0.0,93,archive_era5
2026-02-12 05:00:00,3.3,3.3,12.9,198,0.0,0.0,100,0.0,94,archive_era5
2026-02-12 06:00:00,3.2,4.0,13.8,201,0.0,0.0,100,0.0,95,archive_era5
2026-02-12 07:00:00,4.0,2.4,12.7,198,0.0,0.0,100,0.0,93,archive_era5
2026-02-12 08:00:00,4.2,1.1,9.2,187,0.0,0.0,100,0.0,92,archive_era5
2026-02-12 09:00:00,5.3,1.8,7.9,163,20.0,35.9,99,0.0,91,archive_era5
2026-02-12 10:00:00,6.6,5.2,9.0,149,91.0,94.6,99,0.0,91,archive_era5
2026-02-12 11:00:00,7.9,4.5,9.6,157,241.0,271.1,100,0.0,92,archive_era5
2026-02-12 12:00:00,9.1,4.0,6.5,148,308.0,255.6,100,0.0,88,archive_era5
2026-02-12 13:00:00,9.6,7.5,10.6,129,325.0,163.3,100,0.0,84,archive_era5
2026-02-12 14:00:00,9.5,8.3,12.2,127,354.0,220.2,100,0.0,85,archive_era5
2026-02-12 15:00:00,9.0,8.4,12.0,143,290.0,102.9,100,0.0,88,archive_era5
2026-02-12 16:00:00,8.2,5.7,7.6,94,166.0,82.0,100,0.2,92,archive_era5
2026-02-12 17:00:00,7.8,6.9,8.9,71,81.0,6.2,100,0.2,97,archive_era5
