timestamp,temperature_2m,wind_speed_10m,wind_speed_100m,wind_direction_100m,shortwave_radiation,direct_normal_irradiance,cloud_cover,precipitation,relative_humidity_2m,source
2026-02-01 00:00:00,4.2,7.9,12.3,85,0.0,0.0,100,0.0,76,archive_era5
2026-02-01 01:00:00,3.7,11.3,16.7,79,0.0,0.0,100,0.0,74,archive_era5
2026-02-01 02:00:00,3.1,11.0,16.2,67,0.0,0.0,100,0.0,74,archive_era5
2026-02-01 03:00:00,3.0,11.3,17.1,60,0.0,0.0,100,0.0,73,archive_era5
2026-02-01 04:00:00,2.7,11.6,18.0,53,0.0,0.0,100,0.0,72,archive_era5
2026-02-01 05:00:00,2.3,10.9,17.4,59,0.0,0.0,100,0.0,72,archive_era5
2026-02-01 06:00:00,2.0,14.3,21.7,60,0.0,0.0,100,0.0,74,archive_era5
2026-02-01 07:00:00,1.4,14.9,23.1,59,0.0,0.0,100,0.0,77,archive_era5
2026-02-01 08:00:00,1.0,14.7,22.4,57,0.0,0.0,100,0.0,78,archive_era5
2026-02-01 09:00:00,1.5,17.1,25.5,59,3.0,0.0,100,0.0,83,archive_era5
2026-02-01 10:00:00,1.5,20.2,29.8,59,26.0,0.0,100,0.0,84,archive_era5
2026-02-01 11:00:00,1.4,19.9,29.4,49,44.0,0.0,100,0.0,83,archive_era5
2026-02-01 12:00:00,1.3,21.0,30.9,52,70.0,0.0,100,0.0,82,archive_era5
2026-02-01 13:00:00,1.5,24.5,35.3,57,77.0,0.0,100,0.0,81,archive_era5
2026-02-01 14:00:00,1.6,23.9,34.8,55,68.0,0.0,100,0.1,81,archive_era5
2026-02-01 15:00:00,1.7,23.6,34.3,54,63.0,0.0,100,0.2,83,archive_era5
2026-02-01 16:00:00,1.1,25.5,37.5,49,31.0,0.0,100,0.6,86,archive_era5
2026-02-01 17:00:00,1.0,25.1,36.1,55,68.0,0.0,100,0.4,83,archive_era5
2026-02-01 18:00:00,0.5,23.5,37.4,52,6.0,0.0,100,0.3,86,archive_era5
2026-02-01 19:00:00,1.0,26.4,43.0,58,1.0,0.0,100,0.4,85,archive_era5
2026-02-01 20:00:00,1.2,24.1,39.7,55,0.0,0.0,100,0.5,87,archive_era5
2026-02-01 21:00:00,1.9,24.6,39.8,61,0.0,0.0,100,0.7,90,archive_era5
2026-02-01 22:00:00,1.7,21.2,35.2,59,0.0,0.0,100,1.0,96,archive_era5
2026-02-01 23:00:00,1.6,22.5,36.8,54,0.0,0.0,100,1.0,96,archive_era5
2026-02-02 00:00:00,1.6,21.3,35.7,40,0.0,0.0,100,0.2,95,archive_era5
2026-02-02 01:00:00,0.9,20.6,34.2,31,0.0,0.0,100,0.3,94,archive_era5
2026-02-02 02:00:00,-0.1,20.3,32.6,17,0.0,0.0,100,0.2,90,archive_era5
2026-02-02 03:00:00,-1.0,23.8,38.1,23,0.0,0.0,97,0.0,86,archive_era5
2026-02-02 04:00:00,-1.6,21.8,37.0,17,0.0,0.0,98,0.0,84,archive_era5
2026-02-02 05:00:00,-1.9,23.1,38.7,13,0.0,0.0,100,0.0,81,archive_era5
2026-02-02 06:00:00,-1.6,22.9,37.4,12,0.0,0.0,100,0.0,78,archive_era5
2026-02-02 07:00:00,-1.6,23.2,39.1,13,0.0,0.0,100,0.0,77,archive_era5
2026-02-02 08:00:00,-1.9,18.4,31.1,6,0.0,0.0,100,0.0,76,archive_era5
2026-02-02 09:00:00,-2.5,14.8,24.1,360,4.0,0.0,100,0.0,77,archive_era5
2026-02-02 10:00:00,-2.8,13.0,21.5,351,29.0,0.0,100,0.0,77,archive_era5
2026-02-02 11:00:00,-3.3,13.7,22.2,345,52.0,0.0,100,0.1,78,archive_era5
2026-02-02 12:00:00,-2.9,13.0,20.1,342,108.0,2.4,100,0.1,75,archive_era5
2026-02-02 13:00:00,-3.0,11.8,18.1,337,94.0,0.0,100,0.2,74,archive_era5
2026-02-02 14:00:00,-2.8,11.4,17.4,339,124.0,0.0,100,0.2,73,archive_era5
2026-02-02 15:00:00,-3.3,15.0,22.5,340,156.0,6.3,100,0.1,80,archive_era5
2026-02-02 16:00:00,-3.6,13.8,22.1,347,93.0,0.0,100,0.1,79,archive_era5
2026-02-02 17:00:00,-3.8,12.0,20.0,349,65.0,0.0,100,0.1,80,archive_era5
2026-02-02 18:00:00,-3.9,9.3,15.7,340,35.0,0.0,100,0.1,79,archive_era5
2026-02-02 19:00:00,-4.1,9.1,15.4,339,2.0,0.0,100,0.0,79,archive_era5
2026-02-02 20:00:00,-4.2,8.3,13.6,326,0.0,0.0,100,0.0,79,archive_era5
2026-02-02 21:00:00,-3.5,9.3,14.2,336,0.0,0.0,100,0.0,80,archive_era5
2026-02-02 22:00:00,-4.0,7.7,13.5,344,0.0,0.0,100,0.0,80,archive_era5
2026-02-02 23:00:00,-4.1,6.8,12.1,345,0.0,0.0,39,0.0,80,archive_era5
2026-02-03 00:00:00,-4.9,4.6,11.9,350,0.0,0.0,29,0.0,82,archive_era5
2026-02-03 01:00:00,-6.2,4.0,10.8,1,0.0,0.0,57,0.0,81,archive_era5
2026-02-03 02:00:00,-5.4,3.8,9.7,3,0.0,0.0,92,0.0,80,archive_era5
2026-02-03 03:00:00,-4.4,5.4,8.5,353,0.0,0.0,100,0.0,73,archive_era5
2026-02-03 04:00:00,-4.2,4.0,5.8,356,0.0,0.0,100,0.0,72,archive_era5
2026-02-03 05:00:00,-4.2,4.5,6.3,360,0.0,0.0,100,0.0,71,archive_era5
2026-02-03 06:00:00,-4.2,3.6,5.2,2,0.0,0.0,100,0.0,70,archive_era5
2026-02-03 07:00:00,-4.0,2.5,3.6,360,0.0,0.0,88,0.0,69,archive_era5
2026-02-03 08:00:00,-4.0,1.8,2.6,12,0.0,0.0,100,0.0,68,archive_era5
2026-02-03 09:00:00,-3.6,0.7,1.2,63,12.0,30.5,91,0.0,71,archive_era5
2026-02-03 10:00:00,-3.2,1.5,1.5,126,94.0,107.9,48,0.0,73,archive_era5
2026-02-03 11:00:00,-2.2,1.8,2.3,148,225.0,278.9,16,0.0,73,archive_era5
2026-02-03 12:00:00,-1.1,1.7,2.2,171,381.0,526.5,52,0.0,73,archive_era5
2026-02-03 13:00:00,-0.1,3.7,4.9,170,454.0,559.4,71,0.0,75,archive_era5
2026-02-03 14:00:00,0.9,2.3,5.1,184,487.0,612.4,43,0.0,79,archive_era5
2026-02-03 15:00:00,2.5,7.1,9.2,222,439.0,584.5,90,0.0,74,archive_era5
2026-02-03 16:00:00,3.2,8.8,11.5,224,320.0,388.3,100,0.0,69,archive_era5
2026-02-03 17:00:00,2.7,3.4,4.9,216,172.0,193.9,100,0.0,71,archive_era5
2026-02-03 18:00:00,1.7,4.5,8.9,126,65.0,41.3,100,0.0,79,archive_era5
2026-02-03 19:00:00,1.2,7.8,16.0,121,3.0,0.0,100,0.0,85,archive_era5
2026-02-03 20:00:00,1.0,4.8,12.9,129,0.0,0.0,100,0.0,90,archive_era5
2026-02-03 21:00:00,1.4,3.6,11.2,135,0.0,0.0,100,0.0,94,archive_era5
2026-02-03 22:00:00,1.4,2.5,9.7,149,0.0,0.0,74,0.0,94,archive_era5
2026-02-03 23:00:00,0.8,1.3,8.3,176,0.0,0.0,89,0.0,95,archive_era5
2026-02-04 00:00:00,0.3,0.9,6.9,185,0.0,0.0,100,0.0,97,archive_era5
2026-02-04 01:00:00,0.9,0.4,5.4,172,0.0,0.0,100,0.0,96,archive_era5
2026-02-04 02:00:00,1.4,0.3,5.5,161,0.0,0.0,100,0.0,95,archive_era5
2026-02-04 03:00:00,1.1,1.6,6.2,190,0.0,0.0,100,0.0,97,archive_era5
2026-02-04 04:00:00,1.0,1.4,5.4,188,0.0,0.0,100,0.0,95,archive_era5
2026-02-04 05:00:00,1.4,0.7,3.7,151,0.0,0.0,100,0.0,94,archive_era5
2026-02-04 06:00:00,1.6,0.8,4.0,144,0.0,0.0,100,0.0,93,archive_era5
2026-02-04 07:00:00,1.8,0.6,5.2,155,0.0,0.0,100,0.0,92,archive_era5
2026-02-04 08:00:00,1.9,0.9,4.9,156,0.0,0.0,100,0.0,92,archive_era5
2026-02-04 09:00:00,1.8,1.7,3.9,143,5.0,0.0,100,0.0,93,archive_era5
2026-02-04 10:00:00,2.8,4.6,7.4,112,37.0,0.0,100,0.0,88,archive_era5
2026-02-04 11:00:00,4.0,5.1,9.5,104,76.0,0.0,100,0.0,85,archive_era5
2026-02-04 12:00:00,4.9,5.5,8.7,96,98.0,0.0,100,0.0,84,archive_era5
2026-02-04 13:00:00,6.3,5.3,8.1,86,136.0,14.1,100,0.0,80,archive_era5
2026-02-04 14:00:00,7.1,5.5,8.2,82,119.0,5.8,100,0.0,79,archive_era5
2026-02-04 15:00:00,6.8,5.9,8.2,76,116.0,2.0,100,0.0,84,archive_era5
2026-02-04 16:00:00,7.2,6.5,9.3,77,94.0,4.8,100,0.0,83,archive_era5
2026-02-04 17:00:00,7.2,5.9,8.3,70,80.0,6.7,100,0.0,84,archive_era5
2026-02-04 18:00:00,6.7,6.9,11.4,78,40.0,0.0,100,0.0,89,archive_era5
2026-02-04 19:00:00,5.8,7.1,14.1,88,3.0,0.0,100,0.0,94,archive_era5
2026-02-04 20:00:00,5.2,5.1,13.6,105,0.0,0.0,100,0.0,95,archive_era5
2026-02-04 21:00:00,4.8,2.7,8.8,123,0.0,0.0,100,0.0,95,archive_era5
2026-02-04 22:00:00,5.3,3.5,10.3,125,0.0,0.0,100,0.0,95,archive_era5
2026-02-04 23:00:00,5.1,3.6,10.5,123,0.0,0.0,100,0.0,96,archive_era5
2026-02-05 00:00:00,4.6,3.6,11.2,123,0.0,0.0,99,0.0,97,archive_era5
2026-02-05 01:00:00,3.9,5.5,14.2,111,0.0,0.0,100,0.0,97,archive_era5
2026-02-05 02:00:00,3.3,5.4,12.9,103,0.0,0.0,100,0.0,97,archive_era5
2026-02-05 03:00:00,4.2,5.0,9.8,97,0.0,0.0,98,0.0,96,archive_era5
2026-02-05 04:00:00,3.9,6.9,11.9,80,0.0,0.0,100,0.0,96,archive_era5
2026-02-05 05:00:00,3.8,7.6,11.7,79,0.0,0.0,97,0.0,96,archive_era5
2026-02-05 06:00:00,3.7,9.2,12.8,73,0.0,0.0,100,0.0,97,archive_era5
2026-02-05 07:00:00,4.3,9.8,17.3,82,0.0,0.0,99,0.0,98,archive_era5
2026-02-05 08:00:00,4.5,9.7,16.8,81,0.0,0.0,100,0.0,97,archive_era5
2026-02-05 09:00:00,5.4,9.7,18.5,92,5.0,0.0,100,0.0,95,archive_era5
2026-02-05 10:00:00,6.1,10.6,21.0,100,14.0,0.0,100,0.0,92,archive_era5
2026-02-05 11:00:00,6.4,11.0,23.0,102,27.0,0.0,100,0.1,93,archive_era5
2026-02-05 12:00:00,7.0,10.8,23.7,110,46.0,0.0,100,0.1,92,archive_era5
2026-02-05 13:00:00,7.7,11.7,25.3,123,35.0,0.0,100,0.1,88,archive_era5
2026-02-05 14:00:00,8.1,13.0,27.0,117,52.0,0.0,100,0.6,91,archive_era5
2026-02-05 15:00:00,7.8,16.1,32.0,119,53.0,2.0,100,0.4,95,archive_era5
2026-02-05 16:00:00,8.1,16.7,31.1,112,38.0,0.0,100,1.1,95,archive_era5
2026-02-05 17:00:00,7.8,18.4,33.9,112,20.0,0.0,100,0.8,95,archive_era5
2026-02-05 18:00:00,7.8,18.4,33.6,111,6.0,0.0,100,0.9,94,archive_era5
2026-02-05 19:00:00,7.7,16.0,29.9,110,1.0,0.0,100,0.7,95,archive_era5
2026-02-05 20:00:00,8.1,15.2,28.4,116,0.0,0.0,100,0.1,92,archive_era5
2026-02-05 21:00:00,8.9,12.4,27.1,140,0.0,0.0,100,0.1,91,archive_era5
2026-02-05 22:00:00,9.3,13.4,26.1,132,0.0,0.0,100,0.0,89,archive_era5
2026-02-05 23:00:00,8.7,7.4,18.0,121,0.0,0.0,100,0.0,91,archive_era5
2026-02-06 00:00:00,7.9,5.3,9.7,92,0.0,0.0,100,0.2,95,archive_era5
2026-02-06 01:00:00,7.7,7.7,13.2,107,0.0,0.0,100,1.0,96,archive_era5
2026-02-06 02:00:00,7.7,5.9,13.2,120,0.0,0.0,100,0.7,96,archive_era5
2026-02-06 03:00:00,7.6,3.1,7.9,147,0.0,0.0,100,0.2,96,archive_era5
2026-02-06 04:00:00,7.5,1.2,7.1,187,0.0,0.0,97,0.0,95,archive_era5
2026-02-06 05:00:00,7.6,0.9,6.6,244,0.0,0.0,100,0.0,94,archive_era5
2026-02-06 06:00:00,7.1,4.2,11.6,252,0.0,0.0,100,0.0,96,archive_era5
2026-02-06 07:00:00,7.3,7.6,19.1,246,0.0,0.0,100,0.0,97,archive_era5
2026-02-06 08:00:00,7.4,10.2,21.7,249,0.0,0.0,100,0.0,98,archive_era5
2026-02-06 09:00:00,7.6,11.5,23.3,255,6.0,14.1,100,0.0,97,archive_era5
2026-02-06 10:00:00,8.3,11.2,17.1,266,59.0,26.7,100,0.0,96,archive_era5
2026-02-06 11:00:00,9.2,9.9,12.5,263,136.0,9.1,100,0.0,92,archive_era5
2026-02-06 12:00:00,10.4,9.6,12.4,251,220.0,11.4,100,0.0,86,archive_era5
2026-02-06 13:00:00,11.9,9.4,12.1,247,332.0,213.2,34,0.0,75,archive_era5
2026-02-06 14:00:00,13.1,6.0,7.7,252,438.0,501.6,5,0.0,69,archive_era5
2026-02-06 15:00:00,13.8,5.8,7.9,270,419.0,592.6,36,0.0,67,archive_era5
2026-02-06 16:00:00,14.9,9.5,13.5,201,306.0,453.9,98,0.1,60,archive_era5
2026-02-06 17:00:00,13.6,7.1,10.1,153,200.0,296.3,100,0.0,68,archive_era5
2026-02-06 18:00:00,10.2,11.9,17.5,111,86.0,152.0,100,0.0,87,archive_era5
2026-02-06 19:00:00,7.4,10.8,20.8,112,5.0,0.0,100,0.0,100,archive_era5
2026-02-06 20:00:00,6.8,6.6,11.9,96,0.0,0.0,100,0.0,99,archive_era5
2026-02-06 21:00:00,7.6,5.5,8.7,73,0.0,0.0,100,0.0,100,archive_era5
2026-02-06 22:00:00,7.6,4.1,5.3,114,0.0,0.0,100,0.0,100,archive_era5
2026-02-06 23:00:00,7.0,2.4,3.5,168,0.0,0.0,100,0.0,100,archive_era5
2026-02-07 00:00:00,7.4,4.2,0.6,198,0.0,0.0,100,0.0,100,archive_era5
2026-02-07 01:00:00,7.2,4.4,1.5,353,0.0,0.0,100,0.0,100,archive_era5
2026-02-07 02:00:00,7.2,3.5,3.4,344,0.0,0.0,100,0.0,99,archive_era5
2026-02-07 03:00:00,7.0,2.0,2.0,90,0.0,0.0,100,0.0,99,archive_era5
2026-02-07 04:00:00,7.4,4.0,6.9,263,0.0,0.0,100,0.2,98,archive_era5
2026-02-07 05:00:00,7.2,5.2,12.2,278,0.0,0.0,100,0.0,100,archive_era5
2026-02-07 06:00:00,7.5,7.5,18.9,329,0.0,0.0,100,0.0,100,archive_era5
2026-02-07 07:00:00,7.2,8.3,18.2,356,0.0,0.0,99,0.0,94,archive_era5
2026-02-07 08:00:00,6.8,3.3,9.4,348,0.0,0.0,100,0.0,92,archive_era5
2026-02-07 09:00:00,6.8,3.3,10.5,327,5.0,0.0,69,0.0,94,archive_era5
2026-02-07 10:00:00,7.8,2.7,4.6,324,97.0,115.0,51,0.0,88,archive_era5
2026-02-07 11:00:00,9.4,8.1,11.1,353,254.0,447.2,54,0.0,79,archive_era5
2026-02-07 12:00:00,11.0,6.7,8.8,358,382.0,542.2,68,0.0,72,archive_era5
2026-02-07 13:00:00,12.2,4.5,6.0,319,452.0,571.2,100,0.0,67,archive_era5
2026-02-07 14:00:00,12.8,5.8,7.5,297,286.0,141.3,98,0.0,65,archive_era5
2026-02-07 15:00:00,12.5,3.1,3.8,311,305.0,199.0,96,0.0,68,archive_era5
2026-02-07 16:00:00,12.5,5.0,5.6,45,217.0,159.0,72,0.0,69,archive_era5
2026-02-07 17:00:00,11.1,9.0,11.6,85,173.0,138.0,35,0.0,77,archive_era5
2026-02-07 18:00:00,8.1,12.0,19.0,110,101.0,296.1,56,0.0,88,archive_era5
2026-02-07 19:00:00,6.0,9.7,18.5,98,7.0,17.4,72,0.0,95,archive_era5
2026-02-07 20:00:00,5.6,8.1,15.7,93,0.0,0.0,76,0.0,98,archive_era5
2026-02-07 21:00:00,7.6,4.2,11.6,111,0.0,0.0,88,0.0,99,archive_era5
2026-02-07 22:00:00,7.8,4.1,9.0,112,0.0,0.0,46,0.0,98,archive_era5
2026-02-07 23:00:00,7.2,5.0,5.9,67,0.0,0.0,31,0.0,99,archive_era5
2026-02-08 00:00:00,6.3,4.7,6.9,47,0.0,0.0,100,0.0,100,archive_era5
2026-02-08 01:00:00,5.7,3.5,6.3,31,0.0,0.0,100,0.0,100,archive_era5
2026-02-08 02:00:00,4.8,0.6,2.6,34,0.0,0.0,99,0.0,100,archive_era5
2026-02-08 03:00:00,6.8,0.7,3.6,131,0.0,0.0,100,0.0,99,archive_era5
2026-02-08 04:00:00,6.4,0.5,1.3,124,0.0,0.0,100,0.0,100,archive_era5
2026-02-08 05:00:00,6.7,0.6,1.0,338,0.0,0.0,100,0.0,100,archive_era5
2026-02-08 06:00:00,6.6,2.2,2.6,309,0.0,0.0,100,0.0,100,archive_era5
2026-02-08 07:00:00,6.4,1.8,2.5,339,0.0,0.0,100,0.0,100,archive_era5
2026-02-08 08:00:00,6.4,2.7,4.3,338,0.0,0.0,100,0.0,99,archive_era5
2026-02-08 09:00:00,6.9,1.5,3.6,351,8.0,0.0,100,0.0,99,archive_era5
2026-02-08 10:00:00,7.4,2.2,2.4,312,54.0,10.2,100,0.0,98,archive_era5
2026-02-08 11:00:00,7.9,3.2,3.6,333,63.0,0.0,100,0.0,98,archive_era5
2026-02-08 12:00:00,9.9,1.6,1.3,188,246.0,158.2,81,0.0,86,archive_era5
2026-02-08 13:00:00,11.8,0.6,1.0,292,405.0,459.5,30,0.0,77,archive_era5
2026-02-08 14:00:00,13.1,1.8,1.9,73,430.0,530.3,91,0.0,68,archive_era5
2026-02-08 15:00:00,12.0,7.6,9.4,90,300.0,317.5,99,0.1,74,archive_era5
2026-02-08 16:00:00,8.9,13.8,19.0,105,168.0,76.4,99,0.6,94,archive_era5
2026-02-08 17:00:00,7.7,9.5,13.9,114,134.0,161.4,100,0.1,97,archive_era5
2026-02-08 18:00:00,6.8,10.1,15.0,87,69.0,132.3,100,0.0,98,archive_era5
2026-02-08 19:00:00,6.4,7.5,12.8,92,5.0,0.0,100,0.0,99,archive_era5
2026-02-08 20:00:00,6.5,3.9,6.7,88,0.0,0.0,100,0.0,98,archive_era5
2026-02-08 21:00:00,7.2,4.4,5.2,59,0.0,0.0,100,0.0,100,archive_era5
2026-02-08 22:00:00,6.9,6.9,8.4,59,0.0,0.0,100,0.8,99,archive_era5
2026-02-08 23:00:00,6.3,7.9,14.4,57,0.0,0.0,98,1.6,97,archive_era5
2026-02-09 00:00:00,6.3,5.4,9.6,111,0.0,0.0,98,0.1,99,archive_era5
2026-02-09 01:00:00,6.2,6.5,9.6,64,0.0,0.0,100,0.0,100,archive_era5
2026-02-09 02:00:00,6.1,4.8,6.7,81,0.0,0.0,100,0.0,100,archive_era5
2026-02-09 03:00:00,6.4,6.5,9.9,112,0.0,0.0,100,0.0,99,archive_era5
2026-02-09 04:00:00,6.3,7.3,10.0,96,0.0,0.0,100,0.0,99,archive_era5
2026-02-09 05:00:00,6.2,6.7,9.4,90,0.0,0.0,100,0.0,99,archive_era5
2026-02-09 06:00:00,6.2,7.4,10.8,89,0.0,0.0,100,0.1,99,archive_era5
2026-02-09 07:00:00,6.2,10.5,20.2,79,0.0,0.0,100,0.1,99,archive_era5
2026-02-09 08:00:00,5.6,16.4,25.4,59,0.0,0.0,100,0.0,94,archive_era5
2026-02-09 09:00:00,4.9,17.7,28.9,58,3.0,0.0,100,0.0,93,archive_era5
2026-02-09 10:00:00,4.9,16.0,24.1,59,26.0,0.0,100,0.0,91,archive_era5
2026-02-09 11:00:00,4.6,19.1,28.2,58,56.0,5.8,100,0.0,85,archive_era5
2026-02-09 12:00:00,4.1,20.2,29.8,53,67.0,2.2,100,0.0,82,archive_era5
2026-02-09 13:00:00,4.0,19.9,29.2,53,111.0,13.5,100,0.0,81,archive_era5
2026-02-09 14:00:00,4.0,20.5,29.8,53,141.0,24.1,100,0.0,78,archive_era5
2026-02-09 15:00:00,3.2,24.2,35.9,54,124.0,3.9,100,0.0,79,archive_era5
2026-02-09 16:00:00,3.5,25.0,36.9,58,81.0,2.3,100,0.0,77,archive_era5
2026-02-09 17:00:00,3.4,23.4,34.6,60,40.0,0.0,100,0.0,77,archive_era5
2026-02-09 18:00:00,3.2,22.2,33.9,59,17.0,0.0,100,0.1,80,archive_era5
2026-02-09 19:00:00,3.0,21.4,33.3,59,2.0,0.0,100,0.2,85,archive_era5
2026-02-09 20:00:00,2.6,21.8,33.8,60,0.0,0.0,100,0.2,90,archive_era5
2026-02-09 21:00:00,2.2,20.8,33.6,58,0.0,0.0,100,0.2,94,archive_era5
2026-02-09 22:00:00,1.9,23.2,35.8,55,0.0,0.0,100,0.1,92,archive_era5
2026-02-09 23:00:00,1.7,22.4,35.2,56,0.0,0.0,100,0.1,90,archive_era5
2026-02-10 00:00:00,1.6,20.8,32.8,58,0.0,0.0,100,0.1,89,archive_era5
2026-02-10 01:00:00,1.5,19.6,32.0,59,0.0,0.0,100,0.1,89,archive_era5
2026-02-10 02:00:00,1.5,17.9,28.9,60,0.0,0.0,100,0.1,88,archive_era5
2026-02-10 03:00:00,1.7,18.6,30.4,60,0.0,0.0,100,0.0,89,archive_era5
2026-02-10 04:00:00,1.8,18.1,29.4,60,0.0,0.0,100,0.1,87,archive_era5
2026-02-10 05:00:00,1.9,18.5,29.4,57,0.0,0.0,100,0.0,84,archive_era5
2026-02-10 06:00:00,2.0,16.7,27.4,55,0.0,0.0,100,0.0,81,archive_era5
2026-02-10 07:00:00,2.2,16.5,27.7,54,0.0,0.0,100,0.0,78,archive_era5
2026-02-10 08:00:00,2.3,15.8,26.4,56,0.0,0.0,100,0.0,75,archive_era5
2026-02-10 09:00:00,2.6,15.4,25.2,55,10.0,0.0,100,0.0,73,archive_era5
2026-02-10 10:00:00,3.3,12.6,18.9,39,59.0,34.4,100,0.0,68,archive_era5
2026-02-10 11:00:00,4.0,17.2,25.1,38,95.0,20.1,100,0.0,70,archive_era5
2026-02-10 12:00:00,4.0,16.3,23.6,30,106.0,24.0,100,0.0,74,archive_era5
2026-02-10 13:00:00,3.5,16.9,25.0,13,114.0,1.9,100,0.1,77,archive_era5
2026-02-10 14:00:00,4.0,16.2,24.3,20,117.0,18.4,100,0.4,85,archive_era5
2026-02-10 15:00:00,4.8,16.1,24.1,63,105.0,0.0,100,0.1,91,archive_era5
2026-02-10 16:00:00,5.3,16.5,24.9,75,95.0,2.3,100,0.1,87,archive_era5
2026-02-10 17:00:00,4.9,17.2,26.7,80,63.0,9.2,100,0.0,80,archive_era5
2026-02-10 18:00:00,4.7,13.9,22.5,78,24.0,0.0,100,0.0,77,archive_era5
2026-02-10 19:00:00,4.4,11.7,19.8,73,3.0,0.0,100,0.0,76,archive_era5
2026-02-10 20:00:00,4.3,9.7,17.3,65,0.0,0.0,100,0.0,75,archive_era5
2026-02-10 21:00:00,4.4,6.4,14.0,66,0.0,0.0,100,0.0,79,archive_era5
2026-02-10 22:00:00,4.4,7.3,15.1,65,0.0,0.0,100,0.0,79,archive_era5
2026-02-10 23:00:00,3.5,4.8,13.6,68,0.0,0.0,100,0.0,84,archive_era5
2026-02-11 00:00:00,3.3,4.6,13.0,76,0.0,0.0,99,0.0,85,archive_era5
2026-02-11 01:00:00,3.5,4.8,13.8,83,0.0,0.0,97,0.0,86,archive_era5
2026-02-11 02:00:00,2.7,4.0,11.7,90,0.0,0.0,99,0.0,89,archive_era5
2026-02-11 03:00:00,3.5,1.9,7.8,112,0.0,0.0,100,0.0,87,archive_era5
2026-02-11 04:00:00,3.7,0.6,5.5,153,0.0,0.0,100,0.0,87,archive_era5
2026-02-11 05:00:00,3.5,2.4,6.6,215,0.0,0.0,98,0.0,90,archive_era5
2026-02-11 06:00:00,3.1,4.2,11.3,233,0.0,0.0,98,0.0,92,archive_era5
2026-02-11 07:00:00,2.8,3.9,11.8,223,0.0,0.0,100,0.0,95,archive_era5
2026-02-11 08:00:00,3.0,4.9,12.5,219,0.0,0.0,100,0.0,94,archive_era5
2026-02-11 09:00:00,3.3,7.0,13.6,211,15.0,0.0,100,0.0,93,archive_era5
2026-02-11 10:00:00,4.3,8.8,12.3,217,94.0,72.3,100,0.0,84,archive_era5
2026-02-11 11:00:00,5.6,8.0,11.3,223,186.0,110.6,95,0.0,79,archive_era5
2026-02-11 12:00:00,7.4,14.8,20.2,231,263.0,147.1,89,0.0,70,archive_era5
2026-02-11 13:00:00,8.9,17.9,24.1,231,345.0,275.7,100,0.0,64,archive_era5
2026-02-11 14:00:00,9.2,18.3,25.0,234,239.0,43.7,100,0.0,63,archive_era5
2026-02-11 15:00:00,8.9,20.0,27.6,233,230.0,59.5,100,0.0,65,archive_era5
2026-02-11 16:00:00,9.3,20.1,28.1,234,197.0,67.3,100,0.0,65,archive_era5
2026-02-11 17:00:00,9.3,17.8,25.8,235,123.0,42.5,100,0.0,66,archive_era5
2026-02-11 18:00:00,8.9,11.4,19.5,235,55.0,5.6,92,0.0,69,archive_era5
2026-02-11 19:00:00,7.4,6.1,16.6,229,8.0,15.2,73,0.0,78,archive_era5
2026-02-11 20:00:00,6.5,5.1,14.2,201,0.0,0.0,48,0.0,84,archive_era5
2026-02-11 21:00:00,6.8,7.4,20.8,198,0.0,0.0,62,0.0,88,archive_era5
2026-02-11 22:00:00,6.7,6.5,19.2,220,0.0,0.0,15,0.0,90,archive_era5
2026-02-11 23:00:00,5.3,4.3,14.7,231,0.0,0.0,13,0.0,91,archive_era5
2026-02-12 00:00:00,5.2,2.5,12.6,234,0.0,0.0,13,0.0,92,archive_era5
2026-02-12 01:00:00,5.1,1.8,12.3,232,0.0,0.0,68,0.0,92,archive_era5
2026-02-12 02:00:00,5.2,1.2,10.8,228,0.0,0.0,94,0.0,93,archive_era5
2026-02-12 03:00:00,5.8,3.6,14.9,215,0.0,0.0,100,0.0,90,archive_era5
2026-02-12 04:00:00,4.7,2.1,9.5,189,0.0,0.0,100,0.0,93,archive_era5
2026-02-12 05:00:00,4.1,2.0,8.4,170,0.0,0.0,100,0.0,94,archive_era5
2026-02-12 06:00:00,3.9,2.1,6.3,153,0.0,0.0,100,0.0,94,archive_era5
2026-02-12 07:00:00,4.2,4.0,4.1,88,0.0,0.0,39,0.0,94,archive_era5
2026-02-12 08:00:00,3.7,5.8,10.5,77,0.0,0.0,53,0.0,96,archive_era5
2026-02-12 09:00:00,4.2,8.7,13.0,87,23.0,95.9,42,0.0,97,archive_era5
2026-02-12 10:00:00,6.7,8.3,13.5,81,141.0,344.6,89,0.0,91,archive_era5
2026-02-12 11:00:00,8.9,7.0,10.0,75,275.0,462.2,90,0.0,85,archive_era5
2026-02-12 12:00:00,10.6,9.4,12.7,83,364.0,434.7,96,0.0,78,archive_era5
2026-02-12 13:00:00,11.2,12.6,16.9,92,396.0,325.7,88,0.0,72,archive_era5
2026-02-12 14:00:00,11.1,12.1,16.2,93,354.0,247.2,100,0.1,74,archive_era5
2026-02-12 15:00:00,7.9,10.0,14.9,81,171.0,5.7,100,0.4,95,archive_era5
2026-02-12 16:00:00,8.1,9.0,12.2,76,80.0,17.8,100,0.2,94,archive_era5
2026-02-12 17:00:00,7.4,8.6,14.3,72,35.0,0.0,100,0.3,99,archive_era5
2026-02-12 18:00:00,7.6,8.1,14.3,71,24.0,0.0,97,0.1,97,archive_era5
